,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
3442,51,7987,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0066.flac,70080,4.38,7987
3443,52,7988,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0023.flac,63680,3.98,7988
3444,53,7989,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0069.flac,61040,3.815,7989
3445,54,7990,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0077.flac,141280,8.83,7990
3446,55,7991,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0051.flac,210000,13.125,7991
3447,56,7992,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0047.flac,175600,10.975,7992
3448,57,7993,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0052.flac,87280,5.455,7993
3449,58,7994,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0095.flac,139360,8.71,7994
3450,59,7995,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0056.flac,221920,13.87,7995
3451,60,7996,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0044.flac,185440,11.59,7996
3452,61,7997,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0030.flac,170960,10.685,7997
3453,62,7998,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0087.flac,76000,4.75,7998
3454,63,7999,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0006.flac,222080,13.88,7999
3455,64,8000,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0091.flac,130720,8.17,8000
3456,65,8001,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0038.flac,249920,15.62,8001
3457,66,8002,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0081.flac,87200,5.45,8002
3458,67,8003,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0009.flac,219680,13.73,8003
3459,68,8004,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0026.flac,186400,11.65,8004
3460,69,8005,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0061.flac,120880,7.555,8005
3461,70,8006,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0054.flac,244000,15.25,8006
3462,71,8007,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0034.flac,232400,14.525,8007
3463,72,8008,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0043.flac,106320,6.645,8008
3464,73,8009,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0070.flac,94000,5.875,8009
3465,74,8010,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0082.flac,251520,15.72,8010
3466,75,8011,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0000.flac,171920,10.745,8011
3467,76,8012,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0086.flac,74160,4.635,8012
3468,77,8013,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0072.flac,237760,14.86,8013
3469,78,8014,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0025.flac,214080,13.38,8014
3470,79,8015,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0001.flac,239920,14.995,8015
3471,80,8016,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0037.flac,177680,11.105,8016
3472,81,8017,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0088.flac,133520,8.345,8017
3473,82,8018,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0012.flac,220640,13.79,8018
3474,83,8019,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0027.flac,215360,13.46,8019
3475,84,8020,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0010.flac,171520,10.72,8020
3476,85,8021,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0080.flac,174720,10.92,8021
3477,86,8022,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0050.flac,71680,4.48,8022
3478,87,8023,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0055.flac,210000,13.125,8023
3479,88,8024,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0049.flac,213920,13.37,8024
3480,89,8025,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0078.flac,233120,14.57,8025
3481,90,8026,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0035.flac,70720,4.42,8026
3482,91,8027,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0085.flac,154480,9.655,8027
3483,92,8028,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0076.flac,135360,8.46,8028
3484,93,8029,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0062.flac,79280,4.955,8029
3485,94,8030,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122619/1502-122619-0022.flac,243840,15.24,8030
3486,95,8031,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0023.flac,188480,11.78,8031
3487,96,8032,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0001.flac,116320,7.27,8032
3488,97,8033,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0033.flac,81840,5.115,8033
3489,98,8034,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0002.flac,97040,6.065,8034
3490,99,8035,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0026.flac,52400,3.275,8035
3491,100,8036,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0021.flac,70240,4.39,8036
3492,101,8037,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0028.flac,92000,5.75,8037
3493,102,8038,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0020.flac,250480,15.655,8038
3494,103,8039,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0014.flac,223520,13.97,8039
3495,104,8040,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0004.flac,231120,14.445,8040
3496,105,8041,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0015.flac,226080,14.13,8041
3497,106,8042,1502,F,train-clean-100,25.05,Ann Boyer,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1502/122615/1502-122615-0024.flac,267760,16.735,8042
3498,0,8070,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0008.flac,255120,15.945,8070
3499,1,8071,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0027.flac,234880,14.68,8071
3500,2,8072,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0044.flac,248480,15.53,8072
3501,3,8073,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0007.flac,216480,13.53,8073
3502,4,8074,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0037.flac,254080,15.88,8074
3503,5,8075,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0041.flac,203360,12.71,8075
3504,6,8076,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0014.flac,239200,14.95,8076
3505,7,8077,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0004.flac,223840,13.99,8077
3506,8,8078,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0019.flac,231760,14.485,8078
3507,9,8079,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0035.flac,212240,13.265,8079
3508,10,8080,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0005.flac,232240,14.515,8080
3509,11,8081,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0020.flac,240400,15.025,8081
3510,12,8082,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0016.flac,238240,14.89,8082
3511,13,8083,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0015.flac,237440,14.84,8083
3512,14,8084,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0036.flac,222480,13.905,8084
3513,15,8085,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0049.flac,213520,13.345,8085
3514,16,8086,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0012.flac,234720,14.67,8086
3515,17,8087,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0050.flac,123680,7.73,8087
3516,18,8088,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0017.flac,248640,15.54,8088
3517,19,8089,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0048.flac,199360,12.46,8089
3518,20,8090,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0018.flac,244640,15.29,8090
3519,21,8091,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0022.flac,183840,11.49,8091
3520,22,8092,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0045.flac,226080,14.13,8092
3521,23,8093,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0021.flac,235920,14.745,8093
3522,24,8094,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0006.flac,246800,15.425,8094
3523,25,8095,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0042.flac,239440,14.965,8095
3524,26,8096,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0023.flac,211680,13.23,8096
3525,27,8097,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0043.flac,216080,13.505,8097
3526,28,8098,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0025.flac,211280,13.205,8098
3527,29,8099,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0051.flac,63520,3.97,8099
3528,30,8100,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0038.flac,218800,13.675,8100
3529,31,8101,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0046.flac,198560,12.41,8101
3530,32,8102,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0029.flac,246080,15.38,8102
3531,33,8103,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0000.flac,180080,11.255,8103
3532,34,8104,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0002.flac,237520,14.845,8104
3533,35,8105,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0026.flac,210960,13.185,8105
3534,36,8106,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0028.flac,151920,9.495,8106
3535,37,8107,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0032.flac,205840,12.865,8107
3536,38,8108,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0031.flac,179600,11.225,8108
3537,39,8109,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0009.flac,250320,15.645,8109
3538,40,8110,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0033.flac,214800,13.425,8110
3539,41,8111,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0011.flac,59920,3.745,8111
3540,42,8112,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0040.flac,203920,12.745,8112
3541,43,8113,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0001.flac,219840,13.74,8113
3542,44,8114,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0034.flac,182800,11.425,8114
3543,45,8115,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0013.flac,225680,14.105,8115
3544,46,8116,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0003.flac,232320,14.52,8116
3545,47,8117,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0030.flac,202000,12.625,8117
3546,48,8118,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0039.flac,214160,13.385,8118
3547,49,8119,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0047.flac,215440,13.465,8119
3548,50,8120,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0024.flac,243840,15.24,8120
3549,51,8121,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140047/1553-140047-0010.flac,253840,15.865,8121
3550,52,8122,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0022.flac,227920,14.245,8122
3551,53,8123,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0030.flac,223520,13.97,8123
3552,54,8124,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0011.flac,234160,14.635,8124
3553,55,8125,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0038.flac,165040,10.315,8125
3554,56,8126,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0025.flac,208640,13.04,8126
3555,57,8127,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0042.flac,241680,15.105,8127
3556,58,8128,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0001.flac,227200,14.2,8128
3557,59,8129,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0045.flac,212400,13.275,8129
3558,60,8130,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0017.flac,174000,10.875,8130
3559,61,8131,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0008.flac,235840,14.74,8131
3560,62,8132,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0018.flac,236000,14.75,8132
3561,63,8133,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0012.flac,223360,13.96,8133
3562,64,8134,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0048.flac,169360,10.585,8134
3563,65,8135,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0047.flac,194880,12.18,8135
3564,66,8136,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0040.flac,268000,16.75,8136
3565,67,8137,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0034.flac,240880,15.055,8137
3566,68,8138,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0035.flac,55600,3.475,8138
3567,69,8139,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0000.flac,213920,13.37,8139
3568,70,8140,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0032.flac,242560,15.16,8140
3569,71,8141,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0039.flac,200640,12.54,8141
3570,72,8142,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0046.flac,176160,11.01,8142
3571,73,8143,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0003.flac,215200,13.45,8143
3572,74,8144,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0020.flac,167760,10.485,8144
3573,75,8145,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0027.flac,235360,14.71,8145
3574,76,8146,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0029.flac,251280,15.705,8146
3575,77,8147,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0043.flac,242080,15.13,8147
3576,78,8148,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0023.flac,186640,11.665,8148
3577,79,8149,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0004.flac,231360,14.46,8149
3578,80,8150,1553,F,train-clean-100,22.49,Mim Ritty,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1553/140048/1553-140048-0013.flac,256800,16.05,8150
3579,0,8172,1578,F,train-clean-100,25.01,Lorelle Anderson,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1578/140045/1578-140045-0007.flac,200480,12.53,8172
3580,1,8173,1578,F,train-clean-100,25.01,Lorelle Anderson,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/1578/140045/1578-140045-0021.flac,248320,15.52,8173
