,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
5742,137,25413,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0009.flac,217760,13.61,25413
5743,138,25414,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0011.flac,176080,11.005,25414
5744,139,25415,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0028.flac,68719,4.2949375,25415
5745,140,25416,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0004.flac,98880,6.18,25416
5746,141,25417,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0006.flac,160640,10.04,25417
5747,142,25418,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0014.flac,217920,13.62,25418
5748,143,25419,8063,M,train-clean-100,25.08,Robert Snoza,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8063/274112/8063-274112-0032.flac,127200,7.95,25419
5749,59,25479,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0076.flac,149040,9.315,25479
5750,60,25480,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0052.flac,242480,15.155,25480
5751,61,25481,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0105.flac,230240,14.39,25481
5752,62,25482,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0003.flac,240880,15.055,25482
5753,63,25483,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0094.flac,235120,14.695,25483
5754,64,25484,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0066.flac,242880,15.18,25484
5755,65,25485,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0050.flac,125200,7.825,25485
5756,66,25486,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0039.flac,254400,15.9,25486
5757,67,25487,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0026.flac,214320,13.395,25487
5758,68,25488,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0033.flac,139440,8.715,25488
5759,69,25489,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0103.flac,230880,14.43,25489
5760,70,25490,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0051.flac,204960,12.81,25490
5761,71,25491,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0018.flac,217280,13.58,25491
5762,72,25492,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0101.flac,139680,8.73,25492
5763,73,25493,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0002.flac,181920,11.37,25493
5764,74,25494,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0032.flac,184880,11.555,25494
5765,75,25495,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0087.flac,228400,14.275,25495
5766,76,25496,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0008.flac,51280,3.205,25496
5767,77,25497,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0054.flac,245040,15.315,25497
5768,78,25498,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0005.flac,151520,9.47,25498
5769,79,25499,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0043.flac,261360,16.335,25499
5770,80,25500,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0107.flac,216720,13.545,25500
5771,81,25501,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0058.flac,225040,14.065,25501
5772,82,25502,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0116.flac,223760,13.985,25502
5773,83,25503,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0057.flac,246640,15.415,25503
5774,84,25504,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0118.flac,179200,11.2,25504
5775,85,25505,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0036.flac,227920,14.245,25505
5776,86,25506,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0059.flac,193600,12.1,25506
5777,87,25507,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0114.flac,265360,16.585,25507
5778,88,25508,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0073.flac,126960,7.935,25508
5779,89,25509,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0010.flac,149280,9.33,25509
5780,90,25510,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0102.flac,255680,15.98,25510
5781,91,25511,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0068.flac,243760,15.235,25511
5782,92,25512,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0088.flac,90320,5.645,25512
5783,93,25513,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0029.flac,262240,16.39,25513
5784,94,25514,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0064.flac,171840,10.74,25514
5785,95,25515,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0071.flac,232960,14.56,25515
5786,96,25516,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0096.flac,251200,15.7,25516
5787,97,25517,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0109.flac,68960,4.31,25517
5788,98,25518,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0074.flac,217200,13.575,25518
5789,99,25519,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0035.flac,226400,14.15,25519
5790,100,25520,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0060.flac,190480,11.905,25520
5791,101,25521,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0084.flac,268000,16.75,25521
5792,102,25522,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0000.flac,138240,8.64,25522
5793,103,25523,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0070.flac,138800,8.675,25523
5794,104,25524,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0046.flac,253040,15.815,25524
5795,105,25525,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0042.flac,230800,14.425,25525
5796,106,25526,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0019.flac,202080,12.63,25526
5797,107,25527,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0117.flac,251120,15.695,25527
5798,108,25528,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0072.flac,190080,11.88,25528
5799,109,25529,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0111.flac,211520,13.22,25529
5800,110,25530,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0023.flac,224720,14.045,25530
5801,111,25531,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0044.flac,187200,11.7,25531
5802,112,25532,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0004.flac,184720,11.545,25532
5803,113,25533,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0097.flac,230400,14.4,25533
5804,114,25534,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0015.flac,224160,14.01,25534
5805,115,25535,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0011.flac,171200,10.7,25535
5806,116,25536,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0099.flac,250240,15.64,25536
5807,117,25537,8088,M,train-clean-100,25.06,Jason Bolestridge,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8088/284756/8088-284756-0048.flac,207760,12.985,25537
5808,55,25593,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0033.flac,215920,13.495,25593
5809,56,25594,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0018.flac,185360,11.585,25594
5810,57,25595,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0051.flac,231040,14.44,25595
5811,58,25596,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0000.flac,184000,11.5,25596
5812,59,25597,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0006.flac,203601,12.7250625,25597
5813,60,25598,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0028.flac,215200,13.45,25598
5814,61,25599,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0003.flac,173680,10.855,25599
5815,62,25600,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0010.flac,268880,16.805,25600
5816,63,25601,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0040.flac,254080,15.88,25601
5817,64,25602,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0030.flac,209360,13.085,25602
5818,65,25603,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0007.flac,142400,8.9,25603
5819,66,25604,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0042.flac,247280,15.455,25604
5820,67,25605,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0057.flac,177760,11.11,25605
5821,68,25606,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0026.flac,202240,12.64,25606
5822,69,25607,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0019.flac,246400,15.4,25607
5823,70,25608,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0036.flac,247760,15.485,25608
5824,71,25609,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0054.flac,225200,14.075,25609
5825,72,25610,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0043.flac,247200,15.45,25610
5826,73,25611,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0053.flac,251680,15.73,25611
5827,74,25612,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274346/8095-274346-0020.flac,53360,3.335,25612
5828,75,25613,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0016.flac,260560,16.285,25613
5829,76,25614,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0014.flac,188880,11.805,25614
5830,77,25615,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0002.flac,233120,14.57,25615
5831,78,25616,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0009.flac,252880,15.805,25616
5832,79,25617,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0013.flac,244000,15.25,25617
5833,80,25618,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0020.flac,213920,13.37,25618
5834,81,25619,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0026.flac,155200,9.7,25619
5835,82,25620,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0022.flac,231440,14.465,25620
5836,83,25621,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0035.flac,193840,12.115,25621
5837,84,25622,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0033.flac,267120,16.695,25622
5838,85,25623,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0017.flac,226000,14.125,25623
5839,86,25624,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0010.flac,250080,15.63,25624
5840,87,25625,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0004.flac,241440,15.09,25625
5841,88,25626,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0031.flac,241680,15.105,25626
5842,89,25627,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0015.flac,255840,15.99,25627
5843,90,25628,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0032.flac,253600,15.85,25628
5844,91,25629,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0001.flac,250640,15.665,25629
5845,92,25630,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0023.flac,206000,12.875,25630
5846,93,25631,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0005.flac,155120,9.695,25631
5847,94,25632,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0028.flac,199920,12.495,25632
5848,95,25633,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0027.flac,247040,15.44,25633
5849,96,25634,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0012.flac,238480,14.905,25634
5850,97,25635,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0007.flac,222480,13.905,25635
5851,98,25636,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0019.flac,248640,15.54,25636
5852,99,25637,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0021.flac,238480,14.905,25637
5853,100,25638,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0008.flac,229280,14.33,25638
5854,101,25639,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0011.flac,206720,12.92,25639
5855,102,25640,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0018.flac,221600,13.85,25640
5856,103,25641,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0006.flac,201200,12.575,25641
5857,104,25642,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0024.flac,230959,14.4349375,25642
5858,105,25643,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0003.flac,202320,12.645,25643
5859,106,25644,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0029.flac,154480,9.655,25644
5860,107,25645,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0034.flac,249440,15.59,25645
5861,108,25646,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0000.flac,245440,15.34,25646
5862,109,25647,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0030.flac,244000,15.25,25647
5863,110,25648,8095,M,train-clean-100,25.03,Theodulf,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8095/274345/8095-274345-0025.flac,256241,16.0150625,25648
5864,57,25706,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0016.flac,204240,12.765,25706
5865,58,25707,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0013.flac,239440,14.965,25707
5866,59,25708,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0019.flac,225040,14.065,25708
5867,60,25709,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0009.flac,128000,8.0,25709
5868,61,25710,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0008.flac,151200,9.45,25710
5869,62,25711,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0024.flac,248240,15.515,25711
5870,63,25712,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0028.flac,211040,13.19,25712
5871,64,25713,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0004.flac,216640,13.54,25713
5872,65,25714,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0010.flac,105760,6.61,25714
5873,66,25715,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0002.flac,95680,5.98,25715
5874,67,25716,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0014.flac,183840,11.49,25716
5875,68,25717,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0007.flac,245920,15.37,25717
5876,69,25718,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0035.flac,175520,10.97,25718
5877,70,25719,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0001.flac,200000,12.5,25719
5878,71,25720,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0018.flac,252240,15.765,25720
5879,72,25721,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0032.flac,219360,13.71,25721
5880,73,25722,8098,M,train-clean-100,25.18,Arnold,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/8098/278252/8098-278252-0038.flac,249200,15.575,25722
