,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
719,78,1333,103,F,train-clean-100,23.72,Karen Savage,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/103/1241/103-1241-0019.flac,48400,3.025,1333
720,79,1334,103,F,train-clean-100,23.72,Karen Savage,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/103/1241/103-1241-0015.flac,224160,14.01,1334
721,80,1335,103,F,train-clean-100,23.72,Karen Savage,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/103/1241/103-1241-0022.flac,261600,16.35,1335
722,0,1485,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0043.flac,227600,14.225,1485
723,1,1486,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0000.flac,224560,14.035,1486
724,2,1487,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0017.flac,233440,14.59,1487
725,3,1488,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0041.flac,228560,14.285,1488
726,4,1489,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0003.flac,218800,13.675,1489
727,5,1490,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0035.flac,126160,7.885,1490
728,6,1491,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0012.flac,219920,13.745,1491
729,7,1492,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0014.flac,249760,15.61,1492
730,8,1493,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0046.flac,123200,7.7,1493
731,9,1494,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0042.flac,96560,6.035,1494
732,10,1495,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0030.flac,111440,6.965,1495
733,11,1496,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0023.flac,71760,4.485,1496
734,12,1497,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0045.flac,236960,14.81,1497
735,13,1498,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0038.flac,134160,8.385,1498
736,14,1499,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0021.flac,250480,15.655,1499
737,15,1500,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0005.flac,203600,12.725,1500
738,16,1501,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0008.flac,215280,13.455,1501
739,17,1502,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0006.flac,201600,12.6,1502
740,18,1503,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0019.flac,251680,15.73,1503
741,19,1504,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0031.flac,229360,14.335,1504
742,20,1505,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0016.flac,203680,12.73,1505
743,21,1506,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0048.flac,196720,12.295,1506
744,22,1507,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0015.flac,116080,7.255,1507
745,23,1508,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0018.flac,192560,12.035,1508
746,24,1509,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0002.flac,229440,14.34,1509
747,25,1510,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0037.flac,139200,8.7,1510
748,26,1511,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0013.flac,241440,15.09,1511
749,27,1512,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0010.flac,246720,15.42,1512
750,28,1513,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0001.flac,217280,13.58,1513
751,29,1514,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0034.flac,113680,7.105,1514
752,30,1515,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0036.flac,89440,5.59,1515
753,31,1516,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0027.flac,84720,5.295,1516
754,32,1517,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0029.flac,66960,4.185,1517
755,33,1518,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0004.flac,200080,12.505,1518
756,34,1519,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0007.flac,225600,14.1,1519
757,35,1520,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0044.flac,223760,13.985,1520
758,36,1521,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0025.flac,70240,4.39,1521
759,37,1522,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0022.flac,249360,15.585,1522
760,38,1523,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0011.flac,229040,14.315,1523
761,39,1524,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0020.flac,229440,14.34,1524
762,40,1525,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0026.flac,167520,10.47,1525
763,41,1526,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0009.flac,259280,16.205,1526
764,42,1527,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0047.flac,210080,13.13,1527
765,43,1528,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0039.flac,242960,15.185,1528
766,44,1529,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0033.flac,186320,11.645,1529
767,45,1530,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0040.flac,235680,14.73,1530
768,46,1531,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121342/125-121342-0032.flac,235680,14.73,1531
769,47,1532,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0021.flac,90720,5.67,1532
770,48,1533,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0072.flac,184240,11.515,1533
771,49,1534,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0033.flac,191840,11.99,1534
772,50,1535,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0004.flac,238080,14.88,1535
773,51,1536,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0078.flac,72560,4.535,1536
774,52,1537,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0035.flac,216880,13.555,1537
775,53,1538,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0005.flac,107040,6.69,1538
776,54,1539,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0069.flac,244720,15.295,1539
777,55,1540,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0077.flac,70080,4.38,1540
778,56,1541,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0041.flac,178560,11.16,1541
779,57,1542,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0043.flac,254720,15.92,1542
780,58,1543,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0085.flac,50720,3.17,1543
781,59,1544,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0036.flac,158960,9.935,1544
782,60,1545,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0068.flac,84080,5.255,1545
783,61,1546,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0001.flac,193200,12.075,1546
784,62,1547,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0028.flac,234240,14.64,1547
785,63,1548,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0064.flac,54160,3.385,1548
786,64,1549,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0032.flac,172240,10.765,1549
787,65,1550,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0014.flac,214800,13.425,1550
788,66,1551,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0039.flac,204160,12.76,1551
789,67,1552,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0060.flac,80240,5.015,1552
790,68,1553,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0019.flac,222240,13.89,1553
791,69,1554,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0063.flac,92400,5.775,1554
792,70,1555,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0007.flac,138720,8.67,1555
793,71,1556,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0029.flac,221520,13.845,1556
794,72,1557,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0003.flac,59440,3.715,1557
795,73,1558,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0016.flac,208880,13.055,1558
796,74,1559,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0013.flac,86560,5.41,1559
797,75,1560,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0082.flac,171760,10.735,1560
798,76,1561,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0065.flac,248640,15.54,1561
799,77,1562,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0056.flac,239200,14.95,1562
800,78,1563,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0070.flac,209680,13.105,1563
801,79,1564,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0048.flac,50480,3.155,1564
802,80,1565,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0042.flac,195120,12.195,1565
803,81,1566,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0059.flac,254560,15.91,1566
804,82,1567,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0061.flac,171360,10.71,1567
805,83,1568,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0025.flac,127600,7.975,1568
806,84,1569,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0010.flac,181680,11.355,1569
807,85,1570,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0080.flac,250560,15.66,1570
808,86,1571,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0074.flac,236640,14.79,1571
809,87,1572,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0088.flac,60320,3.77,1572
810,88,1573,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0026.flac,201040,12.565,1573
811,89,1574,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0018.flac,87440,5.465,1574
812,90,1575,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0046.flac,220480,13.78,1575
813,91,1576,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0030.flac,208160,13.01,1576
814,92,1577,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0083.flac,102640,6.415,1577
815,93,1578,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0023.flac,252880,15.805,1578
816,94,1579,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0050.flac,271600,16.975,1579
817,95,1580,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0055.flac,237760,14.86,1580
818,96,1581,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0012.flac,72480,4.53,1581
819,97,1582,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0037.flac,91040,5.69,1582
820,98,1583,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0086.flac,59440,3.715,1583
821,99,1584,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0049.flac,228560,14.285,1584
822,100,1585,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0011.flac,224160,14.01,1585
823,101,1586,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0071.flac,205680,12.855,1586
824,102,1587,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0073.flac,83200,5.2,1587
825,103,1588,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0045.flac,229520,14.345,1588
826,104,1589,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0062.flac,140640,8.79,1589
827,105,1590,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0054.flac,242880,15.18,1590
828,106,1591,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0002.flac,110880,6.93,1591
829,107,1592,125,F,train-clean-100,25.18,Claire Goget,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/125/121124/125-121124-0024.flac,194800,12.175,1592
830,0,1620,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0031.flac,237760,14.86,1620
831,1,1621,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0025.flac,224800,14.05,1621
832,2,1622,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0014.flac,213520,13.345,1622
833,3,1623,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0013.flac,153440,9.59,1623
834,4,1624,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0019.flac,223520,13.97,1624
835,5,1625,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0001.flac,258720,16.17,1625
836,6,1626,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0008.flac,171840,10.74,1626
837,7,1627,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0000.flac,212960,13.31,1627
838,8,1628,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0016.flac,247280,15.455,1628
839,9,1629,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0017.flac,241280,15.08,1629
840,10,1630,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0034.flac,227760,14.235,1630
841,11,1631,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0009.flac,240960,15.06,1631
842,12,1632,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0015.flac,267920,16.745,1632
843,13,1633,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0029.flac,245600,15.35,1633
844,14,1634,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0023.flac,233120,14.57,1634
845,15,1635,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0033.flac,248720,15.545,1635
846,16,1636,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0005.flac,229360,14.335,1636
847,17,1637,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0004.flac,212000,13.25,1637
848,18,1638,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0018.flac,224000,14.0,1638
849,19,1639,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0007.flac,222400,13.9,1639
850,20,1640,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0030.flac,239840,14.99,1640
851,21,1641,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0022.flac,226720,14.17,1641
852,22,1642,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0002.flac,249200,15.575,1642
853,23,1643,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0024.flac,247840,15.49,1643
854,24,1644,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0010.flac,244400,15.275,1644
855,25,1645,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0028.flac,263280,16.455,1645
856,26,1646,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0027.flac,253200,15.825,1646
857,27,1647,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0011.flac,251520,15.72,1647
858,28,1648,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0021.flac,244320,15.27,1648
859,29,1649,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0032.flac,228960,14.31,1649
860,30,1650,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0012.flac,235680,14.73,1650
861,31,1651,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0036.flac,249920,15.62,1651
862,32,1652,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0006.flac,245200,15.325,1652
863,33,1653,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0035.flac,235440,14.715,1653
864,34,1654,150,F,train-clean-100,25.13,Fox in the Stars,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/150/126112/150-126112-0026.flac,224880,14.055,1654
