idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
15,5469,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0016.flac,205600,12.85
16,5470,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0022.flac,251440,15.715
17,5471,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0001.flac,212640,13.29
18,5472,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0031.flac,188240,11.765
19,5473,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0012.flac,245920,15.37
20,5474,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0027.flac,221200,13.825
21,5475,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0006.flac,256400,16.025
22,5476,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0010.flac,237680,14.855
23,5477,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0000.flac,228640,14.29
24,5478,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0018.flac,226000,14.125
25,5479,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0036.flac,220160,13.76
26,5480,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0004.flac,219520,13.72
27,5481,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0020.flac,246560,15.41
28,5482,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0015.flac,260960,16.31
29,5483,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0026.flac,224480,14.03
30,5484,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0030.flac,223200,13.95
31,5485,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0037.flac,260240,16.265
32,5486,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0011.flac,251280,15.705
33,5487,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0007.flac,241840,15.115
34,5488,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0003.flac,223280,13.955
35,5489,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0033.flac,241840,15.115
36,5490,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0019.flac,243920,15.245
37,5491,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0038.flac,240720,15.045
38,5492,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0029.flac,144080,9.005
39,5493,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/92939/696-92939-0021.flac,220240,13.765
40,5494,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0051.flac,210800,13.175
41,5495,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0011.flac,251200,15.7
42,5496,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0039.flac,142400,8.9
43,5497,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0019.flac,245200,15.325
44,5498,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0057.flac,245600,15.35
45,5499,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0003.flac,244000,15.25
46,5500,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0061.flac,221040,13.815
47,5501,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0054.flac,241201,15.0750625
48,5502,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0055.flac,204880,12.805
49,5503,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0032.flac,208480,13.03
50,5504,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0007.flac,235040,14.69
51,5505,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0028.flac,251680,15.73
52,5506,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0018.flac,254240,15.89
53,5507,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0042.flac,243280,15.205
54,5508,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0014.flac,202000,12.625
55,5509,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0065.flac,190240,11.89
56,5510,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0035.flac,242080,15.13
57,5511,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0033.flac,211360,13.21
58,5512,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0046.flac,242480,15.155
59,5513,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0049.flac,251600,15.725
60,5514,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0013.flac,243760,15.235
61,5515,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0037.flac,181280,11.33
62,5516,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0052.flac,247120,15.445
63,5517,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0043.flac,248480,15.53
64,5518,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0064.flac,74240,4.64
65,5519,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0020.flac,208960,13.06
66,5520,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0062.flac,244400,15.275
67,5521,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0063.flac,248240,15.515
68,5522,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0067.flac,133760,8.36
69,5523,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0030.flac,231520,14.47
70,5524,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0000.flac,238640,14.915
71,5525,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0015.flac,180240,11.265
72,5526,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0058.flac,194640,12.165
73,5527,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0060.flac,242480,15.155
74,5528,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0027.flac,203200,12.7
75,5529,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0026.flac,233680,14.605
76,5530,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0009.flac,245600,15.35
77,5531,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0001.flac,220800,13.8
78,5532,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0050.flac,250560,15.66
79,5533,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0029.flac,262400,16.4
80,5534,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0031.flac,240080,15.005
81,5535,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0016.flac,78480,4.905
82,5536,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0010.flac,246640,15.415
83,5537,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0034.flac,238640,14.915
84,5538,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0004.flac,243120,15.195
85,5539,696,F,train-clean-100,25.11,Tamara R. Schwartz,LibriSpeech/train-clean-100/696/93314/696-93314-0008.flac,260480,16.28
0,5562,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0024.flac,90160,5.635
1,5563,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0019.flac,186480,11.655
2,5564,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0033.flac,231120,14.445
3,5565,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0050.flac,68640,4.29
4,5566,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0043.flac,95840,5.99
5,5567,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0003.flac,203120,12.695
6,5568,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0001.flac,234240,14.64
7,5569,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0031.flac,77280,4.83
8,5570,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0032.flac,250160,15.635
9,5571,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0039.flac,106160,6.635
10,5572,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0048.flac,178480,11.155
11,5573,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0049.flac,92800,5.8
12,5574,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0016.flac,175840,10.99
13,5575,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0044.flac,231440,14.465
14,5576,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0012.flac,107440,6.715
15,5577,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0021.flac,199600,12.475
16,5578,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0009.flac,204160,12.76
17,5579,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0018.flac,60400,3.775
18,5580,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0010.flac,245920,15.37
19,5581,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0026.flac,118480,7.405
20,5582,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0028.flac,48400,3.025
21,5583,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0015.flac,220640,13.79
22,5584,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0037.flac,83440,5.215
23,5585,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0011.flac,133120,8.32
24,5586,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0007.flac,183280,11.455
25,5587,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0004.flac,51680,3.23
26,5588,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0022.flac,85040,5.315
27,5589,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0038.flac,54640,3.415
28,5590,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0000.flac,198960,12.435
29,5591,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0041.flac,218240,13.64
30,5592,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0046.flac,48160,3.01
31,5593,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0027.flac,258480,16.155
32,5594,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0042.flac,79520,4.97
33,5595,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0006.flac,139200,8.7
34,5596,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0013.flac,71440,4.465
35,5597,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0029.flac,137280,8.58
36,5598,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0025.flac,111520,6.97
37,5599,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0005.flac,222880,13.93
38,5600,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0034.flac,258480,16.155
39,5601,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0047.flac,269760,16.86
40,5602,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0020.flac,229760,14.36
41,5603,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0040.flac,240880,15.055
42,5604,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0045.flac,141520,8.845
43,5605,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0017.flac,232160,14.51
44,5606,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0002.flac,223760,13.985
45,5607,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0035.flac,73680,4.605
46,5608,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/359/730-359-0023.flac,241040,15.065
47,5609,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0015.flac,236000,14.75
48,5610,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0027.flac,118080,7.38
49,5611,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0012.flac,258560,16.16
50,5612,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0001.flac,108160,6.76
51,5613,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0002.flac,226960,14.185
52,5614,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0030.flac,203600,12.725
53,5615,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0036.flac,155520,9.72
54,5616,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0003.flac,156480,9.78
55,5617,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0039.flac,52240,3.265
56,5618,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0016.flac,237040,14.815
57,5619,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0037.flac,99040,6.19
58,5620,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0023.flac,117520,7.345
59,5621,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0028.flac,155840,9.74
60,5622,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0010.flac,139920,8.745
61,5623,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0026.flac,160240,10.015
62,5624,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0009.flac,83280,5.205
63,5625,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0033.flac,226400,14.15
64,5626,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0022.flac,258080,16.13
65,5627,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0019.flac,193600,12.1
66,5628,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0008.flac,151760,9.485
67,5629,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0042.flac,50800,3.175
68,5630,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0040.flac,131040,8.19
69,5631,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0011.flac,74800,4.675
70,5632,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0035.flac,251760,15.735
71,5633,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0029.flac,151680,9.48
72,5634,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0025.flac,254320,15.895
73,5635,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0013.flac,222240,13.89
74,5636,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0014.flac,234320,14.645
75,5637,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0044.flac,114160,7.135
76,5638,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0000.flac,185440,11.59
77,5639,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0043.flac,208960,13.06
78,5640,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0017.flac,222640,13.915
79,5641,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0021.flac,218080,13.63
80,5642,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0004.flac,244320,15.27
81,5643,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0020.flac,76720,4.795
82,5644,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0034.flac,126560,7.91
83,5645,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0005.flac,188320,11.77
84,5646,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0024.flac,114240,7.14
85,5647,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0031.flac,239360,14.96
86,5648,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0018.flac,192720,12.045
87,5649,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0038.flac,77280,4.83
88,5650,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/360/730-360-0006.flac,130320,8.145
89,5651,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0026.flac,124480,7.78
90,5652,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0056.flac,66560,4.16
91,5653,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0060.flac,82800,5.175
92,5654,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0002.flac,189600,11.85
93,5655,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0024.flac,148480,9.28
94,5656,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0015.flac,238000,14.875
95,5657,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0004.flac,196160,12.26
96,5658,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0006.flac,60880,3.805
97,5659,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0043.flac,209360,13.085
98,5660,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0046.flac,215520,13.47
99,5661,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0055.flac,119600,7.475
100,5662,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0016.flac,237680,14.855
101,5663,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0013.flac,80080,5.005
102,5664,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0023.flac,169600,10.6
103,5665,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0047.flac,97200,6.075
104,5666,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0032.flac,227680,14.23
105,5667,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0029.flac,227520,14.22
106,5668,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0057.flac,217680,13.605
107,5669,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0033.flac,54800,3.425
108,5670,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0000.flac,111280,6.955
109,5671,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0036.flac,222080,13.88
110,5672,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0051.flac,249280,15.58
111,5673,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0028.flac,209120,13.07
112,5674,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0011.flac,252960,15.81
113,5675,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0041.flac,133680,8.355
114,5676,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0037.flac,270160,16.885
115,5677,730,F,train-clean-100,25.19,Karen Labenz,LibriSpeech/train-clean-100/730/358/730-358-0008.flac,205600,12.85
0,5928,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0004.flac,179360,11.21
1,5929,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0016.flac,233440,14.59
2,5930,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0035.flac,248960,15.56
3,5931,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0022.flac,80640,5.04
4,5932,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0028.flac,232320,14.52
5,5933,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0013.flac,177201,11.0750625
6,5934,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0037.flac,115680,7.23
7,5935,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0023.flac,152480,9.53
8,5936,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0018.flac,134000,8.375
9,5937,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0012.flac,222319,13.8949375
10,5938,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0002.flac,206240,12.89
11,5939,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0029.flac,244720,15.295
12,5940,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0021.flac,242560,15.16
13,5941,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0006.flac,244800,15.3
14,5942,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0019.flac,252640,15.79
15,5943,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0034.flac,220640,13.79
16,5944,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0032.flac,117360,7.335
17,5945,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0030.flac,226400,14.15
18,5946,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0025.flac,259440,16.215
19,5947,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0007.flac,249040,15.565
20,5948,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0000.flac,235440,14.715
21,5949,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0036.flac,197920,12.37
22,5950,887,F,train-clean-100,25.11,Lana Taylor,LibriSpeech/train-clean-100/887/123289/887-123289-0027.flac,244080,15.255
