index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
24750,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0008.flac,170000,10.625
24751,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0001.flac,189920,11.87
24752,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0046.flac,110400,6.9
24753,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0033.flac,254480,15.905
24754,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0041.flac,251280,15.705
24755,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0014.flac,70160,4.385
24756,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0021.flac,235120,14.695
24757,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0010.flac,192400,12.025
24758,7635,F,train-clean-100,25.06,Judy Guinan,LibriSpeech/train-clean-100/7635/105661/7635-105661-0030.flac,140560,8.785
24759,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0049.flac,223120,13.945
24760,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0069.flac,244480,15.28
24761,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0078.flac,212800,13.3
24762,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0030.flac,254240,15.89
24763,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0014.flac,208720,13.045
24764,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0065.flac,248880,15.555
24765,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0067.flac,139680,8.73
24766,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0105.flac,120320,7.52
24767,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0031.flac,193200,12.075
24768,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0096.flac,239760,14.985
24769,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0101.flac,237920,14.87
24770,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0036.flac,203680,12.73
24771,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0071.flac,208240,13.015
24772,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0070.flac,135280,8.455
24773,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0051.flac,243600,15.225
24774,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0085.flac,222000,13.875
24775,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0090.flac,114720,7.17
24776,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0024.flac,247360,15.46
24777,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0086.flac,174000,10.875
24778,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0043.flac,200240,12.515
24779,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0092.flac,233600,14.6
24780,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0001.flac,262240,16.39
24781,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0040.flac,195760,12.235
24782,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0011.flac,254160,15.885
24783,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0021.flac,140320,8.77
24784,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0038.flac,242400,15.15
24785,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0066.flac,50560,3.16
24786,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0089.flac,227840,14.24
24787,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0050.flac,177520,11.095
24788,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0013.flac,124560,7.785
24789,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0048.flac,237280,14.83
24790,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0004.flac,238240,14.89
24791,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0020.flac,220080,13.755
24792,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0018.flac,266560,16.66
24793,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0058.flac,188560,11.785
24794,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0047.flac,177280,11.08
24795,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0039.flac,175520,10.97
24796,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0082.flac,171760,10.735
24797,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0041.flac,245280,15.33
24798,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0003.flac,214160,13.385
24799,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0044.flac,190720,11.92
24800,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0006.flac,240720,15.045
24801,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0073.flac,224800,14.05
24802,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0095.flac,165760,10.36
24803,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0103.flac,216640,13.54
24804,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0034.flac,249440,15.59
24805,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0057.flac,224000,14.0
24806,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0097.flac,147280,9.205
24807,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0102.flac,207440,12.965
24808,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0104.flac,216160,13.51
24809,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0015.flac,182480,11.405
24810,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0010.flac,219760,13.735
24811,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0087.flac,236880,14.805
24812,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0033.flac,232480,14.53
24813,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0032.flac,126720,7.92
24814,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0054.flac,233360,14.585
24815,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0088.flac,199840,12.49
24816,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0059.flac,205600,12.85
24817,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0056.flac,217440,13.59
24818,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0042.flac,224400,14.025
24819,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0019.flac,224240,14.015
24820,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0077.flac,233520,14.595
24821,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0080.flac,211121,13.1950625
24822,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0029.flac,229040,14.315
24823,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0061.flac,196000,12.25
24824,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0075.flac,268560,16.785
24825,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0076.flac,252800,15.8
24826,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0045.flac,248960,15.56
24827,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0094.flac,239280,14.955
24828,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0055.flac,255600,15.975
24829,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0064.flac,225280,14.08
24830,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0100.flac,219760,13.735
24831,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0028.flac,210160,13.135
24832,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0052.flac,167600,10.475
24833,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0008.flac,219840,13.74
24834,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0099.flac,214000,13.375
24835,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0079.flac,246000,15.375
24836,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0063.flac,231920,14.495
24837,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0046.flac,233600,14.6
24838,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0009.flac,260160,16.26
24839,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0027.flac,259760,16.235
24840,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0017.flac,240000,15.0
24841,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0000.flac,236880,14.805
24842,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0091.flac,225120,14.07
24843,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0016.flac,256560,16.035
24844,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0053.flac,235280,14.705
24845,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0083.flac,225600,14.1
24846,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0084.flac,207760,12.985
24847,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0025.flac,193440,12.09
24848,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0026.flac,264640,16.54
24849,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0022.flac,186160,11.635
24850,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0012.flac,222000,13.875
24851,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0002.flac,241920,15.12
24852,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0007.flac,238640,14.915
24853,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0060.flac,236160,14.76
24854,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0062.flac,208480,13.03
24855,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0072.flac,270480,16.905
24856,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0037.flac,227680,14.23
24857,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0023.flac,116640,7.29
24858,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0081.flac,202160,12.635
24859,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0068.flac,211120,13.195
24860,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0005.flac,251280,15.705
24861,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0074.flac,227040,14.19
24862,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0098.flac,242640,15.165
24863,7780,F,train-clean-100,23.5,tazzle,LibriSpeech/train-clean-100/7780/274562/7780-274562-0093.flac,215760,13.485
24864,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0009.flac,256480,16.03
24865,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0024.flac,257120,16.07
24866,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0020.flac,255600,15.975
24867,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0046.flac,267600,16.725
24868,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0035.flac,246400,15.4
24869,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0021.flac,234560,14.66
24870,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0031.flac,204400,12.775
24871,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0013.flac,211360,13.21
24872,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0034.flac,228320,14.27
24873,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0019.flac,251360,15.71
24874,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0012.flac,259040,16.19
24875,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0042.flac,216800,13.55
24876,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0023.flac,240080,15.005
24877,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0033.flac,231920,14.495
24878,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0038.flac,240240,15.015
24879,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0017.flac,240160,15.01
24880,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0022.flac,261040,16.315
24881,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0030.flac,246080,15.38
24882,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0016.flac,209120,13.07
24883,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0041.flac,243920,15.245
24884,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0037.flac,235920,14.745
24885,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0040.flac,164480,10.28
24886,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0005.flac,212000,13.25
24887,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0010.flac,233680,14.605
24888,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0006.flac,224880,14.055
24889,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0043.flac,249920,15.62
24890,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0032.flac,212320,13.27
24891,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0000.flac,244320,15.27
24892,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0044.flac,215440,13.465
24893,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0028.flac,256080,16.005
24894,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0039.flac,187920,11.745
24895,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0018.flac,243680,15.23
24896,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0002.flac,237520,14.845
24897,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0015.flac,238800,14.925
24898,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0014.flac,238320,14.895
24899,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0001.flac,268800,16.8
24900,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0027.flac,252800,15.8
24901,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0045.flac,248240,15.515
24902,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0007.flac,206240,12.89
24903,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0004.flac,258240,16.14
24904,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0003.flac,254080,15.88
24905,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0029.flac,244720,15.295
24906,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0026.flac,249760,15.61
24907,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0036.flac,157360,9.835
24908,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0008.flac,234880,14.68
24909,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0025.flac,243440,15.215
24910,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295947/7794-295947-0011.flac,245440,15.34
24911,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0028.flac,232720,14.545
24912,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0011.flac,196720,12.295
24913,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0018.flac,247520,15.47
24914,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0006.flac,256480,16.03
24915,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0030.flac,153280,9.58
24916,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0002.flac,239440,14.965
24917,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0022.flac,240000,15.0
24918,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0017.flac,243280,15.205
24919,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0009.flac,241920,15.12
24920,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0016.flac,259920,16.245
24921,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0010.flac,231280,14.455
24922,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0013.flac,193200,12.075
24923,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0021.flac,260160,16.26
24924,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0027.flac,227520,14.22
24925,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0029.flac,198080,12.38
24926,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0004.flac,250960,15.685
24927,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0023.flac,240880,15.055
24928,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0012.flac,246480,15.405
24929,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0000.flac,210720,13.17
24930,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0026.flac,259360,16.21
24931,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0001.flac,184080,11.505
24932,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0024.flac,244800,15.3
24933,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0014.flac,239040,14.94
24934,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0031.flac,259200,16.2
24935,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0020.flac,255280,15.955
24936,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0003.flac,255280,15.955
24937,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0019.flac,249200,15.575
24938,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0025.flac,260160,16.26
24939,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0005.flac,251760,15.735
24940,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0008.flac,261040,16.315
24941,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0007.flac,237200,14.825
24942,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295955/7794-295955-0015.flac,254720,15.92
24943,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0007.flac,208080,13.005
24944,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0022.flac,234400,14.65
24945,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0012.flac,248400,15.525
24946,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0025.flac,180240,11.265
24947,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0008.flac,200400,12.525
24948,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0014.flac,230720,14.42
24949,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0020.flac,216880,13.555
24950,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0015.flac,241760,15.11
24951,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0009.flac,234320,14.645
24952,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0023.flac,226800,14.175
24953,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0010.flac,215680,13.48
24954,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0018.flac,244400,15.275
24955,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0017.flac,178960,11.185
24956,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0003.flac,214000,13.375
24957,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0013.flac,242240,15.14
24958,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0011.flac,245760,15.36
24959,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0002.flac,249200,15.575
24960,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0006.flac,250960,15.685
24961,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0005.flac,214160,13.385
24962,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0019.flac,209920,13.12
24963,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0004.flac,205040,12.815
24964,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0016.flac,241840,15.115
24965,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0001.flac,100400,6.275
24966,7794,F,train-clean-100,25.23,mlcui,LibriSpeech/train-clean-100/7794/295948/7794-295948-0021.flac,212400,13.275
